respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrain
51,403,3,3,0,20,25,8,Electric
51,404,4,1,0,25,30,7,Gasoline
51,404,4,2,1,20,20,6,Gasoline
51,404,4,3,0,15,20,8,Electric
51,405,5,1,0,20,20,7,Electric
51,405,5,2,1,25,30,6,Gasoline
51,405,5,3,0,25,30,7,Electric
51,406,6,1,0,25,25,8,Electric
51,406,6,2,1,20,25,6,Electric
51,406,6,3,0,25,30,7,Gasoline
51,407,7,1,1,15,30,6,Gasoline
51,407,7,2,0,25,20,7,Electric
51,407,7,3,0,20,20,7,Gasoline
51,408,8,1,1,15,30,8,Electric
51,408,8,2,0,25,30,7,Gasoline
51,408,8,3,0,25,30,6,Gasoline
52,409,1,1,0,25,30,8,Electric
52,409,1,2,1,15,25,6,Electric
52,409,1,3,0,25,20,7,Electric
52,410,2,1,0,25,25,8,Electric
52,410,2,2,0,25,20,8,Gasoline
52,410,2,3,1,20,20,8,Electric
52,411,3,1,0,20,25,8,Electric
52,411,3,2,1,15,20,7,Electric
52,411,3,3,0,25,30,7,Electric
52,412,4,1,1,25,20,8,Gasoline
52,412,4,2,0,25,30,6,Electric
52,412,4,3,0,25,25,6,Electric
52,413,5,1,1,20,30,6,Electric
52,413,5,2,0,20,20,7,Electric
52,413,5,3,0,25,30,8,Electric
52,414,6,1,1,15,25,7,Gasoline
52,414,6,2,0,20,20,8,Gasoline
52,414,6,3,0,25,30,8,Electric
52,415,7,1,1,25,25,8,Electric
52,415,7,2,0,25,30,7,Electric
52,415,7,3,0,25,30,6,Electric
52,416,8,1,0,25,20,7,Gasoline
52,416,8,2,1,25,30,8,Gasoline
52,416,8,3,0,25,20,6,Electric
53,417,1,1,1,15,20,6,Gasoline
53,417,1,2,0,15,25,7,Electric
53,417,1,3,0,20,30,8,Electric
53,418,2,1,0,25,30,7,Electric
53,418,2,2,1,15,20,6,Electric
53,418,2,3,0,25,25,7,Electric
53,419,3,1,0,20,25,6,Gasoline
53,419,3,2,1,15,30,7,Gasoline
53,419,3,3,0,25,25,7,Gasoline
53,420,4,1,0,25,25,8,Gasoline
53,420,4,2,1,15,30,7,Electric
53,420,4,3,0,25,20,6,Gasoline
53,421,5,1,0,25,25,6,Gasoline
53,421,5,2,1,15,25,7,Gasoline
53,421,5,3,0,15,30,7,Electric
53,422,6,1,1,15,25,6,Electric
53,422,6,2,0,20,25,8,Electric
53,422,6,3,0,25,25,6,Electric
53,423,7,1,0,25,20,7,Electric
53,423,7,2,0,15,20,8,Gasoline
53,423,7,3,1,15,30,7,Gasoline
53,424,8,1,0,25,30,7,Electric
53,424,8,2,0,25,20,8,Electric
53,424,8,3,1,15,20,7,Electric
54,425,1,1,0,20,30,8,Electric
54,425,1,2,0,25,20,8,Electric
54,425,1,3,1,25,20,6,Gasoline
54,426,2,1,1,15,20,7,Gasoline
54,426,2,2,0,20,30,7,Gasoline
54,426,2,3,0,20,30,6,Electric
54,427,3,1,0,20,25,8,Gasoline
54,427,3,2,0,25,20,7,Electric
54,427,3,3,1,15,30,8,Gasoline
54,428,4,1,1,20,30,6,Gasoline
54,428,4,2,0,20,30,8,Electric
54,428,4,3,0,25,25,8,Electric
54,429,5,1,0,15,20,7,Electric
54,429,5,2,0,25,25,7,Electric
54,429,5,3,1,15,20,6,Electric
54,430,6,1,0,15,30,6,Electric
54,430,6,2,1,15,30,6,Gasoline
54,430,6,3,0,25,25,7,Gasoline
54,431,7,1,0,20,25,7,Gasoline
54,431,7,2,0,15,30,8,Electric
54,431,7,3,1,15,25,6,Gasoline
54,432,8,1,0,25,30,8,Electric
54,432,8,2,1,25,30,6,Gasoline
54,432,8,3,0,20,20,8,Electric
55,433,1,1,0,25,20,7,Gasoline
55,433,1,2,1,25,30,8,Gasoline
55,433,1,3,0,25,25,6,Gasoline
55,434,2,1,0,20,20,6,Gasoline
55,434,2,2,1,15,25,6,Gasoline
55,434,2,3,0,25,25,6,Gasoline
55,435,3,1,1,15,30,7,Gasoline
55,435,3,2,0,25,25,8,Electric
55,435,3,3,0,15,20,6,Electric
55,436,4,1,0,20,30,8,Electric
55,436,4,2,1,20,20,6,Electric
55,436,4,3,0,25,20,6,Gasoline
55,437,5,1,0,25,20,6,Gasoline
55,437,5,2,1,15,25,6,Electric
55,437,5,3,0,25,30,8,Gasoline
55,438,6,1,1,20,25,6,Gasoline
55,438,6,2,0,20,25,8,Gasoline
55,438,6,3,0,15,30,6,Gasoline
55,439,7,1,0,20,25,8,Gasoline
55,439,7,2,0,25,30,7,Electric
55,439,7,3,1,15,20,7,Gasoline
55,440,8,1,0,20,30,8,Electric
55,440,8,2,1,15,25,7,Electric
55,440,8,3,0,20,30,7,Electric
56,441,1,1,1,25,25,7,Gasoline
56,441,1,2,0,20,30,6,Electric
56,441,1,3,0,20,30,7,Electric
56,442,2,1,0,15,20,8,Gasoline
56,442,2,2,1,15,25,7,Gasoline
56,442,2,3,0,25,25,7,Gasoline
56,443,3,1,0,25,20,8,Gasoline
56,443,3,2,1,15,30,7,Gasoline
56,443,3,3,0,25,30,6,Electric
56,444,4,1,1,20,30,6,Gasoline
56,444,4,2,0,20,20,7,Electric
56,444,4,3,0,15,30,8,Electric
56,445,5,1,0,15,30,6,Electric
56,445,5,2,1,15,30,7,Gasoline
56,445,5,3,0,20,25,7,Electric
56,446,6,1,0,25,20,8,Gasoline
56,446,6,2,0,25,25,7,Gasoline
56,446,6,3,1,15,20,7,Gasoline
56,447,7,1,1,15,30,7,Gasoline
56,447,7,2,0,20,30,6,Gasoline
56,447,7,3,0,20,25,8,Electric
56,448,8,1,0,25,20,6,Gasoline
56,448,8,2,0,25,20,7,Electric
56,448,8,3,1,20,30,7,Gasoline
57,449,1,1,0,25,25,8,Gasoline
57,449,1,2,0,25,30,6,Electric
57,449,1,3,1,15,30,6,Electric
57,450,2,1,1,15,25,8,Gasoline
57,450,2,2,0,15,20,7,Electric
57,450,2,3,0,20,20,7,Gasoline
57,451,3,1,0,25,30,7,Electric
57,451,3,2,0,20,30,7,Electric
57,451,3,3,1,15,25,7,Gasoline
57,452,4,1,1,20,25,6,Gasoline
57,452,4,2,0,20,30,8,Electric
57,452,4,3,0,25,30,6,Gasoline
57,453,5,1,0,25,30,6,Gasoline
57,453,5,2,0,15,20,7,Electric
57,453,5,3,1,15,25,6,Gasoline
57,454,6,1,0,25,20,6,Gasoline
57,454,6,2,0,20,25,7,Electric
57,454,6,3,1,15,20,8,Gasoline
57,455,7,1,0,25,30,8,Gasoline
57,455,7,2,0,25,25,8,Electric
57,455,7,3,1,25,20,6,Gasoline
57,456,8,1,0,15,25,8,Gasoline
57,456,8,2,0,25,30,8,Gasoline
57,456,8,3,1,15,25,7,Gasoline
58,457,1,1,1,15,30,8,Gasoline
58,457,1,2,0,15,20,6,Gasoline
58,457,1,3,0,15,25,8,Gasoline
58,458,2,1,0,15,30,8,Electric
58,458,2,2,0,25,25,7,Gasoline
58,458,2,3,1,15,25,7,Gasoline
58,459,3,1,0,20,30,8,Gasoline
58,459,3,2,0,20,25,7,Electric
58,459,3,3,1,15,20,6,Gasoline
58,460,4,1,0,25,25,8,Gasoline
58,460,4,2,0,25,30,6,Electric
58,460,4,3,1,15,25,6,Electric
58,461,5,1,0,25,30,7,Electric
58,461,5,2,1,15,20,8,Gasoline
58,461,5,3,0,25,25,7,Electric
58,462,6,1,0,25,30,6,Electric
58,462,6,2,0,20,25,7,Gasoline
58,462,6,3,1,15,30,8,Electric
58,463,7,1,0,20,20,6,Electric
58,463,7,2,0,20,30,8,Electric
58,463,7,3,1,15,20,6,Gasoline
58,464,8,1,0,15,20,7,Gasoline
58,464,8,2,0,20,25,6,Gasoline
58,464,8,3,1,15,25,7,Gasoline
59,465,1,1,0,20,20,8,Electric
59,465,1,2,0,25,25,8,Gasoline
59,465,1,3,1,20,25,6,Gasoline
59,466,2,1,1,15,25,6,Gasoline
59,466,2,2,0,15,20,8,Electric
59,466,2,3,0,15,30,8,Gasoline
59,467,3,1,0,25,25,7,Gasoline
59,467,3,2,1,20,25,8,Gasoline
59,467,3,3,0,25,25,7,Electric
59,468,4,1,1,25,30,7,Gasoline
59,468,4,2,0,25,25,6,Electric
59,468,4,3,0,20,20,8,Electric
59,469,5,1,1,15,20,6,Gasoline
59,469,5,2,0,20,25,8,Gasoline
59,469,5,3,0,15,25,6,Electric
59,470,6,1,1,20,30,7,Gasoline
59,470,6,2,0,25,25,8,Electric
59,470,6,3,0,25,30,7,Gasoline
59,471,7,1,0,25,20,6,Electric
59,471,7,2,0,20,20,6,Electric
59,471,7,3,1,15,20,6,Gasoline
59,472,8,1,1,15,30,7,Gasoline
59,472,8,2,0,25,20,7,Gasoline
59,472,8,3,0,20,20,6,Gasoline
60,473,1,1,0,20,25,7,Electric
60,473,1,2,0,25,30,6,Gasoline
60,473,1,3,1,15,25,6,Gasoline
60,474,2,1,1,15,30,8,Gasoline
60,474,2,2,0,25,25,7,Gasoline
60,474,2,3,0,20,25,7,Electric
60,475,3,1,0,20,30,6,Electric
60,475,3,2,0,25,20,7,Electric
60,475,3,3,1,25,20,7,Gasoline
60,476,4,1,0,20,30,6,Electric
60,476,4,2,1,15,30,7,Electric
60,476,4,3,0,20,25,6,Gasoline
60,477,5,1,0,20,25,8,Gasoline
60,477,5,2,1,15,20,8,Gasoline
60,477,5,3,0,25,30,6,Electric
60,478,6,1,0,25,30,6,Electric
60,478,6,2,0,25,20,6,Electric
60,478,6,3,1,25,20,6,Gasoline
60,479,7,1,1,20,20,6,Electric
60,479,7,2,0,20,30,7,Electric
60,479,7,3,0,25,25,7,Gasoline
60,480,8,1,0,20,25,7,Gasoline
60,480,8,2,1,15,20,7,Gasoline
60,480,8,3,0,20,25,6,Electric
61,481,1,1,0,15,25,6,Electric
61,481,1,2,0,20,25,8,Electric
61,481,1,3,1,15,30,6,Gasoline
61,482,2,1,0,20,25,6,Electric
61,482,2,2,0,20,25,7,Electric
61,482,2,3,1,15,25,8,Electric
61,483,3,1,0,25,20,8,Electric
61,483,3,2,1,20,30,7,Gasoline
61,483,3,3,0,20,20,6,Gasoline
61,484,4,1,0,25,20,7,Electric
61,484,4,2,0,20,25,6,Electric
61,484,4,3,1,15,25,6,Gasoline
61,485,5,1,0,25,20,8,Gasoline
61,485,5,2,0,25,25,8,Gasoline
61,485,5,3,1,15,30,6,Electric
61,486,6,1,1,15,30,7,Gasoline
61,486,6,2,0,15,30,6,Gasoline
61,486,6,3,0,20,20,7,Electric
61,487,7,1,1,15,30,8,Electric
61,487,7,2,0,25,20,8,Gasoline
61,487,7,3,0,20,25,6,Electric
61,488,8,1,1,15,30,7,Electric
61,488,8,2,0,25,20,6,Electric
61,488,8,3,0,25,30,6,Electric
62,489,1,1,1,20,20,7,Gasoline
62,489,1,2,0,15,20,8,Electric
62,489,1,3,0,20,30,8,Gasoline
62,490,2,1,0,25,20,7,Gasoline
62,490,2,2,1,20,30,6,Gasoline
62,490,2,3,0,15,30,7,Electric
62,491,3,1,0,25,20,7,Gasoline
62,491,3,2,0,15,20,7,Electric
62,491,3,3,1,15,20,6,Gasoline
62,492,4,1,0,20,30,7,Electric
62,492,4,2,1,15,20,6,Electric
62,492,4,3,0,25,25,8,Electric
62,493,5,1,0,15,25,8,Electric
62,493,5,2,1,20,30,8,Gasoline
62,493,5,3,0,20,30,7,Electric
62,494,6,1,1,15,20,8,Gasoline
62,494,6,2,0,20,25,6,Electric
62,494,6,3,0,15,20,7,Electric
62,495,7,1,1,20,25,6,Electric
62,495,7,2,0,20,30,8,Electric
62,495,7,3,0,25,20,6,Gasoline
62,496,8,1,0,15,30,7,Electric
62,496,8,2,1,20,30,8,Gasoline
62,496,8,3,0,25,25,7,Electric
63,497,1,1,0,25,30,7,Electric
63,497,1,2,0,25,25,8,Gasoline
63,497,1,3,1,15,30,6,Gasoline
63,498,2,1,1,25,20,6,Gasoline
63,498,2,2,0,20,25,7,Electric
63,498,2,3,0,25,25,6,Gasoline
63,499,3,1,0,25,30,8,Electric
63,499,3,2,1,25,20,8,Gasoline
63,499,3,3,0,15,25,8,Electric
63,500,4,1,0,20,30,8,Electric
63,500,4,2,0,15,25,7,Electric
63,500,4,3,1,15,25,6,Gasoline
63,501,5,1,1,25,30,7,Gasoline
63,501,5,2,0,25,25,7,Gasoline
63,501,5,3,0,25,30,8,Gasoline
63,502,6,1,1,20,25,6,Gasoline
63,502,6,2,0,15,30,8,Gasoline
63,502,6,3,0,20,25,8,Gasoline
63,503,7,1,0,25,30,7,Gasoline
63,503,7,2,1,15,30,7,Electric
63,503,7,3,0,25,25,8,Gasoline
63,504,8,1,0,20,30,8,Gasoline
63,504,8,2,1,15,25,7,Gasoline
63,504,8,3,0,15,25,7,Electric
64,505,1,1,0,25,30,7,Electric
64,505,1,2,0,25,25,7,Electric
64,505,1,3,1,15,30,8,Gasoline
64,506,2,1,1,15,20,6,Gasoline
64,506,2,2,0,25,25,8,Gasoline
64,506,2,3,0,15,20,7,Electric
64,507,3,1,0,25,25,6,Gasoline
64,507,3,2,1,15,20,8,Gasoline
64,507,3,3,0,25,20,6,Electric
64,508,4,1,1,15,20,6,Gasoline
64,508,4,2,0,25,25,6,Electric
64,508,4,3,0,25,30,6,Electric
64,509,5,1,0,20,20,8,Electric
64,509,5,2,1,15,25,6,Electric
64,509,5,3,0,20,20,6,Gasoline
64,510,6,1,1,15,25,8,Gasoline
64,510,6,2,0,20,20,6,Gasoline
64,510,6,3,0,25,25,7,Electric
64,511,7,1,1,20,30,8,Gasoline
64,511,7,2,0,25,25,6,Gasoline
64,511,7,3,0,15,30,6,Electric
64,512,8,1,0,20,20,6,Electric
64,512,8,2,0,20,25,6,Electric
64,512,8,3,1,15,20,6,Gasoline
65,513,1,1,0,20,20,8,Gasoline
65,513,1,2,0,20,25,8,Electric
65,513,1,3,1,20,25,6,Gasoline
65,514,2,1,0,25,25,7,Gasoline
65,514,2,2,1,15,30,7,Gasoline
65,514,2,3,0,20,30,6,Electric
65,515,3,1,0,20,20,8,Gasoline
65,515,3,2,1,15,30,7,Gasoline
65,515,3,3,0,25,30,7,Gasoline
65,516,4,1,0,15,20,7,Electric
65,516,4,2,1,15,25,7,Gasoline
65,516,4,3,0,25,25,6,Electric
65,517,5,1,1,20,30,6,Gasoline
65,517,5,2,0,25,20,7,Electric
65,517,5,3,0,20,20,6,Electric
65,518,6,1,0,20,25,7,Gasoline
65,518,6,2,1,15,20,6,Electric
65,518,6,3,0,20,20,7,Gasoline
65,519,7,1,0,20,20,8,Electric
65,519,7,2,1,15,30,7,Gasoline
65,519,7,3,0,25,20,8,Gasoline
65,520,8,1,0,20,30,6,Electric
65,520,8,2,1,15,30,6,Gasoline
65,520,8,3,0,20,25,6,Gasoline
66,521,1,1,1,15,25,7,Gasoline
66,521,1,2,0,25,25,8,Gasoline
66,521,1,3,0,25,25,6,Gasoline
66,522,2,1,0,25,20,8,Gasoline
66,522,2,2,1,15,20,6,Gasoline
66,522,2,3,0,20,20,8,Electric
66,523,3,1,0,20,25,7,Gasoline
66,523,3,2,0,20,30,6,Electric
66,523,3,3,1,15,30,7,Gasoline
66,524,4,1,1,20,20,7,Gasoline
66,524,4,2,0,25,25,6,Electric
66,524,4,3,0,15,20,7,Electric
66,525,5,1,0,20,25,8,Gasoline
66,525,5,2,0,25,25,7,Gasoline
66,525,5,3,1,15,30,8,Electric
66,526,6,1,0,15,25,6,Electric
66,526,6,2,0,20,30,6,Electric
66,526,6,3,1,15,20,8,Gasoline
66,527,7,1,0,15,20,7,Electric
66,527,7,2,0,15,20,6,Electric
66,527,7,3,1,20,20,8,Gasoline
66,528,8,1,0,15,20,8,Gasoline
66,528,8,2,0,20,30,8,Gasoline
66,528,8,3,1,15,25,7,Gasoline
67,529,1,1,0,25,30,8,Gasoline
67,529,1,2,0,20,20,7,Gasoline
67,529,1,3,1,15,25,8,Gasoline
67,530,2,1,0,25,25,7,Electric
67,530,2,2,1,15,30,7,Gasoline
67,530,2,3,0,20,20,8,Electric
67,531,3,1,0,25,20,7,Gasoline
67,531,3,2,0,25,30,7,Electric
67,531,3,3,1,25,25,7,Gasoline
67,532,4,1,0,25,30,8,Gasoline
67,532,4,2,0,20,30,7,Electric
67,532,4,3,1,15,20,6,Gasoline
67,533,5,1,0,25,30,7,Gasoline
67,533,5,2,0,25,20,7,Electric
67,533,5,3,1,15,30,8,Gasoline
67,534,6,1,1,15,20,6,Gasoline
67,534,6,2,0,25,25,7,Electric
67,534,6,3,0,25,25,7,Gasoline
67,535,7,1,0,20,30,6,Gasoline
67,535,7,2,0,25,20,8,Electric
67,535,7,3,1,15,20,6,Electric
67,536,8,1,1,15,30,8,Gasoline
67,536,8,2,0,20,25,6,Electric
67,536,8,3,0,15,30,7,Gasoline
68,537,1,1,0,20,30,6,Electric
68,537,1,2,1,15,30,7,Electric
68,537,1,3,0,20,25,6,Electric
68,538,2,1,0,25,25,6,Gasoline
68,538,2,2,1,15,20,6,Electric
68,538,2,3,0,25,25,8,Gasoline
68,539,3,1,1,20,25,7,Gasoline
68,539,3,2,0,25,30,6,Gasoline
68,539,3,3,0,20,30,8,Electric
68,540,4,1,1,15,20,8,Gasoline
68,540,4,2,0,20,25,7,Gasoline
68,540,4,3,0,20,20,8,Electric
68,541,5,1,1,20,20,6,Gasoline
68,541,5,2,0,15,20,6,Electric
68,541,5,3,0,25,25,7,Electric
68,542,6,1,0,15,30,8,Electric
68,542,6,2,1,25,25,8,Gasoline
68,542,6,3,0,25,25,6,Gasoline
68,543,7,1,1,20,30,8,Gasoline
68,543,7,2,0,20,30,7,Gasoline
68,543,7,3,0,20,25,6,Electric
68,544,8,1,0,15,25,7,Electric
68,544,8,2,0,25,20,6,Electric
68,544,8,3,1,20,25,7,Gasoline
69,545,1,1,0,20,25,8,Gasoline
69,545,1,2,1,20,20,6,Gasoline
69,545,1,3,0,20,20,8,Gasoline
69,546,2,1,0,20,25,6,Electric
69,546,2,2,0,15,30,7,Electric
69,546,2,3,1,15,25,7,Gasoline
69,547,3,1,0,20,30,8,Gasoline
69,547,3,2,1,20,20,8,Gasoline
69,547,3,3,0,15,20,6,Electric
69,548,4,1,0,25,30,6,Gasoline
69,548,4,2,0,25,30,6,Electric
69,548,4,3,1,15,20,8,Electric
69,549,5,1,0,20,25,8,Electric
69,549,5,2,0,15,20,8,Electric
69,549,5,3,1,15,30,7,Gasoline
69,550,6,1,1,15,30,8,Gasoline
69,550,6,2,0,15,30,8,Electric
69,550,6,3,0,25,30,6,Electric
69,551,7,1,0,20,20,8,Electric
69,551,7,2,1,15,20,8,Gasoline
69,551,7,3,0,20,20,8,Gasoline
69,552,8,1,0,20,30,6,Electric
69,552,8,2,0,25,25,6,Gasoline
69,552,8,3,1,15,20,7,Gasoline
70,553,1,1,0,15,25,8,Electric
70,553,1,2,0,25,30,8,Electric
70,553,1,3,1,20,20,8,Gasoline
70,554,2,1,1,15,25,6,Electric
70,554,2,2,0,15,25,8,Electric
70,554,2,3,0,15,30,6,Electric
70,555,3,1,1,20,25,6,Gasoline
70,555,3,2,0,20,25,7,Gasoline
70,555,3,3,0,20,25,7,Electric
70,556,4,1,0,25,25,6,Electric
70,556,4,2,1,20,25,7,Gasoline
70,556,4,3,0,20,25,8,Gasoline
70,557,5,1,1,20,25,8,Gasoline
70,557,5,2,0,20,20,6,Electric
70,557,5,3,0,25,25,6,Gasoline
70,558,6,1,0,25,30,8,Electric
70,558,6,2,1,15,30,8,Gasoline
70,558,6,3,0,20,30,6,Gasoline
70,559,7,1,1,15,20,6,Gasoline
70,559,7,2,0,25,25,6,Gasoline
70,559,7,3,0,25,20,8,Gasoline
70,560,8,1,0,25,20,8,Electric
70,560,8,2,0,25,25,6,Electric
70,560,8,3,1,15,20,6,Electric
71,561,1,1,0,25,25,8,Electric
71,561,1,2,1,15,30,6,Gasoline
71,561,1,3,0,20,30,6,Gasoline
71,562,2,1,1,15,30,7,Gasoline
71,562,2,2,0,15,20,8,Gasoline
71,562,2,3,0,15,25,6,Electric
71,563,3,1,0,20,25,7,Gasoline
71,563,3,2,0,20,30,7,Electric
71,563,3,3,1,15,25,7,Electric
71,564,4,1,1,20,25,6,Electric
71,564,4,2,0,25,20,7,Gasoline
71,564,4,3,0,25,30,8,Electric
71,565,5,1,0,20,20,8,Electric
71,565,5,2,1,15,25,7,Electric
71,565,5,3,0,20,30,8,Electric
71,566,6,1,1,15,30,7,Gasoline
71,566,6,2,0,15,20,7,Gasoline
71,566,6,3,0,15,30,7,Electric
71,567,7,1,0,25,25,7,Gasoline
71,567,7,2,1,15,20,7,Gasoline
71,567,7,3,0,15,30,8,Electric
71,568,8,1,1,15,20,7,Gasoline
71,568,8,2,0,20,20,8,Electric
71,568,8,3,0,15,25,6,Electric
72,569,1,1,0,25,25,6,Gasoline
72,569,1,2,1,15,30,6,Gasoline
72,569,1,3,0,20,20,6,Electric
72,570,2,1,0,15,30,7,Gasoline
72,570,2,2,1,15,20,6,Gasoline
72,570,2,3,0,15,25,6,Electric
72,571,3,1,0,15,25,8,Electric
72,571,3,2,1,20,20,8,Gasoline
72,571,3,3,0,20,25,7,Electric
72,572,4,1,0,25,20,6,Electric
72,572,4,2,0,20,30,7,Electric
72,572,4,3,1,15,20,8,Electric
72,573,5,1,1,15,20,8,Electric
72,573,5,2,0,25,25,8,Gasoline
72,573,5,3,0,25,20,7,Gasoline
72,574,6,1,0,25,20,8,Gasoline
72,574,6,2,0,15,20,6,Electric
72,574,6,3,1,15,30,8,Electric
72,575,7,1,0,25,20,7,Gasoline
72,575,7,2,0,15,20,8,Electric
72,575,7,3,1,20,30,6,Gasoline
72,576,8,1,0,20,20,6,Electric
72,576,8,2,1,25,20,7,Gasoline
72,576,8,3,0,20,20,8,Electric
73,577,1,1,0,15,20,7,Gasoline
73,577,1,2,0,20,25,6,Gasoline
73,577,1,3,1,15,20,8,Gasoline
73,578,2,1,1,20,30,7,Electric
73,578,2,2,0,25,20,8,Electric
73,578,2,3,0,25,20,8,Gasoline
73,579,3,1,0,25,30,7,Electric
73,579,3,2,0,20,25,7,Gasoline
73,579,3,3,1,20,30,8,Gasoline
73,580,4,1,1,15,25,7,Electric
73,580,4,2,0,25,30,6,Electric
73,580,4,3,0,15,30,6,Electric
73,581,5,1,1,15,30,8,Gasoline
73,581,5,2,0,20,20,7,Electric
73,581,5,3,0,15,30,6,Gasoline
73,582,6,1,1,15,30,7,Gasoline
73,582,6,2,0,20,30,7,Electric
73,582,6,3,0,25,20,8,Gasoline
73,583,7,1,1,15,30,7,Electric
73,583,7,2,0,20,20,7,Gasoline
73,583,7,3,0,20,25,6,Gasoline
73,584,8,1,0,15,30,6,Electric
73,584,8,2,0,25,25,8,Gasoline
73,584,8,3,1,15,20,6,Gasoline
74,585,1,1,0,20,30,6,Electric
74,585,1,2,0,25,25,7,Gasoline
74,585,1,3,1,15,30,6,Gasoline
74,586,2,1,0,20,25,8,Electric
74,586,2,2,0,25,30,6,Gasoline
74,586,2,3,1,15,20,6,Gasoline
74,587,3,1,0,20,25,7,Electric
74,587,3,2,0,25,20,6,Electric
74,587,3,3,1,25,20,6,Gasoline
74,588,4,1,0,15,20,8,Electric
74,588,4,2,0,15,30,7,Electric
74,588,4,3,1,15,30,7,Gasoline
74,589,5,1,1,15,20,7,Gasoline
74,589,5,2,0,25,20,6,Gasoline
74,589,5,3,0,15,30,6,Electric
74,590,6,1,0,25,30,7,Electric
74,590,6,2,1,15,30,8,Electric
74,590,6,3,0,20,20,7,Electric
74,591,7,1,1,15,25,7,Gasoline
74,591,7,2,0,20,20,8,Electric
74,591,7,3,0,25,30,7,Electric
74,592,8,1,1,15,20,6,Gasoline
74,592,8,2,0,25,30,6,Gasoline
74,592,8,3,0,20,20,8,Gasoline
75,593,1,1,0,20,25,7,Gasoline
75,593,1,2,1,20,30,7,Gasoline
75,593,1,3,0,25,30,8,Electric
75,594,2,1,0,20,30,7,Gasoline
75,594,2,2,0,20,20,6,Gasoline
75,594,2,3,1,15,20,8,Gasoline
75,595,3,1,0,20,25,6,Gasoline
75,595,3,2,1,15,30,7,Electric
75,595,3,3,0,20,20,6,Electric
75,596,4,1,0,20,25,8,Electric
75,596,4,2,1,15,25,6,Electric
75,596,4,3,0,15,30,8,Electric
75,597,5,1,0,20,30,8,Electric
75,597,5,2,1,15,20,6,Gasoline
75,597,5,3,0,15,30,8,Electric
75,598,6,1,0,20,25,6,Electric
75,598,6,2,0,25,25,8,Electric
75,598,6,3,1,20,25,7,Electric
75,599,7,1,0,25,25,6,Electric
75,599,7,2,0,25,30,6,Electric
75,599,7,3,1,25,20,6,Gasoline
75,600,8,1,0,20,20,6,Gasoline
75,600,8,2,0,25,20,8,Electric
75,600,8,3,1,15,25,6,Gasoline
76,601,1,1,0,15,30,7,Electric
76,601,1,2,1,15,30,8,Gasoline
76,601,1,3,0,20,20,8,Electric
76,602,2,1,1,15,30,8,Electric
