respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,electric,outsideGood
41,325,5,1,0,25,20,8,0,0
41,325,5,2,1,15,25,7,0,0
41,325,5,3,0,15,25,8,1,0
41,325,5,4,0,0,0,0,0,1
41,326,6,1,0,25,20,8,0,0
41,326,6,2,1,20,30,7,0,0
41,326,6,3,0,20,20,6,0,0
41,326,6,4,0,0,0,0,0,1
41,327,7,1,0,15,25,8,1,0
41,327,7,2,0,25,30,6,1,0
41,327,7,3,0,25,20,8,0,0
41,327,7,4,1,0,0,0,0,1
41,328,8,1,0,15,30,8,1,0
41,328,8,2,1,15,25,8,0,0
41,328,8,3,0,25,30,8,1,0
41,328,8,4,0,0,0,0,0,1
42,329,1,1,0,25,25,8,1,0
42,329,1,2,0,25,25,7,0,0
42,329,1,3,1,20,30,7,0,0
42,329,1,4,0,0,0,0,0,1
42,330,2,1,0,25,30,8,1,0
42,330,2,2,1,25,25,7,0,0
42,330,2,3,0,20,30,8,1,0
42,330,2,4,0,0,0,0,0,1
42,331,3,1,0,20,25,8,0,0
42,331,3,2,0,20,25,6,1,0
42,331,3,3,1,20,30,7,0,0
42,331,3,4,0,0,0,0,0,1
42,332,4,1,0,15,25,6,0,0
42,332,4,2,0,20,25,6,1,0
42,332,4,3,1,20,25,6,0,0
42,332,4,4,0,0,0,0,0,1
42,333,5,1,0,20,30,6,1,0
42,333,5,2,0,20,30,8,1,0
42,333,5,3,1,15,20,7,1,0
42,333,5,4,0,0,0,0,0,1
42,334,6,1,1,15,30,8,0,0
42,334,6,2,0,20,20,7,0,0
42,334,6,3,0,25,25,6,0,0
42,334,6,4,0,0,0,0,0,1
42,335,7,1,0,25,20,7,1,0
42,335,7,2,1,15,25,7,0,0
42,335,7,3,0,25,25,6,1,0
42,335,7,4,0,0,0,0,0,1
42,336,8,1,1,15,20,6,0,0
42,336,8,2,0,15,25,8,1,0
42,336,8,3,0,15,25,8,0,0
42,336,8,4,0,0,0,0,0,1
43,337,1,1,0,20,25,7,1,0
43,337,1,2,1,15,20,6,0,0
43,337,1,3,0,25,25,6,1,0
43,337,1,4,0,0,0,0,0,1
43,338,2,1,0,15,20,8,1,0
43,338,2,2,0,20,30,8,1,0
43,338,2,3,0,20,30,6,1,0
43,338,2,4,1,0,0,0,0,1
43,339,3,1,1,15,30,6,1,0
43,339,3,2,0,25,20,8,0,0
43,339,3,3,0,25,30,6,1,0
43,339,3,4,0,0,0,0,0,1
43,340,4,1,0,25,30,6,1,0
43,340,4,2,0,25,25,6,1,0
43,340,4,3,0,25,20,7,1,0
43,340,4,4,1,0,0,0,0,1
43,341,5,1,0,20,20,7,1,0
43,341,5,2,0,25,20,6,0,0
43,341,5,3,0,25,30,8,0,0
43,341,5,4,1,0,0,0,0,1
43,342,6,1,1,20,25,6,0,0
43,342,6,2,0,15,30,8,1,0
43,342,6,3,0,15,20,8,0,0
43,342,6,4,0,0,0,0,0,1
43,343,7,1,0,20,30,8,1,0
43,343,7,2,1,15,20,7,0,0
43,343,7,3,0,20,25,7,1,0
43,343,7,4,0,0,0,0,0,1
43,344,8,1,1,15,20,8,0,0
43,344,8,2,0,15,30,6,0,0
43,344,8,3,0,20,30,7,1,0
43,344,8,4,0,0,0,0,0,1
44,345,1,1,0,25,25,7,0,0
44,345,1,2,0,25,20,8,1,0
44,345,1,3,0,20,30,6,1,0
44,345,1,4,1,0,0,0,0,1
44,346,2,1,0,20,25,6,0,0
44,346,2,2,0,25,20,8,1,0
44,346,2,3,1,15,20,7,0,0
44,346,2,4,0,0,0,0,0,1
44,347,3,1,0,20,25,8,1,0
44,347,3,2,1,15,25,6,0,0
44,347,3,3,0,25,30,8,1,0
44,347,3,4,0,0,0,0,0,1
44,348,4,1,0,15,25,7,1,0
44,348,4,2,0,20,20,8,1,0
44,348,4,3,1,15,30,8,1,0
44,348,4,4,0,0,0,0,0,1
44,349,5,1,0,25,20,7,0,0
44,349,5,2,0,25,25,8,1,0
44,349,5,3,0,20,20,6,1,0
44,349,5,4,1,0,0,0,0,1
44,350,6,1,1,20,30,8,0,0
44,350,6,2,0,20,30,8,1,0
44,350,6,3,0,25,30,7,0,0
44,350,6,4,0,0,0,0,0,1
44,351,7,1,1,15,30,7,0,0
44,351,7,2,0,25,25,7,1,0
44,351,7,3,0,25,25,8,1,0
44,351,7,4,0,0,0,0,0,1
44,352,8,1,1,20,30,7,1,0
44,352,8,2,0,25,20,8,1,0
44,352,8,3,0,15,25,7,1,0
44,352,8,4,0,0,0,0,0,1
45,353,1,1,0,25,30,8,1,0
45,353,1,2,0,15,20,8,1,0
45,353,1,3,0,25,30,7,1,0
45,353,1,4,1,0,0,0,0,1
45,354,2,1,0,20,30,8,1,0
45,354,2,2,0,20,25,6,1,0
45,354,2,3,1,20,30,6,0,0
45,354,2,4,0,0,0,0,0,1
45,355,3,1,0,20,20,6,0,0
45,355,3,2,1,20,20,7,0,0
45,355,3,3,0,20,30,7,0,0
45,355,3,4,0,0,0,0,0,1
45,356,4,1,0,20,25,6,1,0
45,356,4,2,0,25,25,7,1,0
45,356,4,3,1,15,20,7,1,0
45,356,4,4,0,0,0,0,0,1
45,357,5,1,0,20,20,8,1,0
45,357,5,2,1,15,25,6,0,0
45,357,5,3,0,15,20,6,0,0
45,357,5,4,0,0,0,0,0,1
45,358,6,1,0,15,25,7,1,0
45,358,6,2,1,15,30,6,1,0
45,358,6,3,0,20,30,6,1,0
45,358,6,4,0,0,0,0,0,1
45,359,7,1,0,25,25,7,1,0
45,359,7,2,1,15,20,6,0,0
45,359,7,3,0,15,30,8,1,0
45,359,7,4,0,0,0,0,0,1
45,360,8,1,1,20,20,8,0,0
45,360,8,2,0,25,30,8,0,0
45,360,8,3,0,25,25,7,0,0
45,360,8,4,0,0,0,0,0,1
46,361,1,1,0,20,25,8,1,0
46,361,1,2,0,25,25,6,1,0
46,361,1,3,0,25,30,8,0,0
46,361,1,4,1,0,0,0,0,1
46,362,2,1,0,25,25,8,0,0
46,362,2,2,0,25,20,6,0,0
46,362,2,3,1,20,30,7,0,0
46,362,2,4,0,0,0,0,0,1
46,363,3,1,1,15,30,8,0,0
46,363,3,2,0,15,20,7,1,0
46,363,3,3,0,20,20,6,1,0
46,363,3,4,0,0,0,0,0,1
46,364,4,1,0,25,25,6,1,0
46,364,4,2,0,15,30,6,1,0
46,364,4,3,0,15,20,7,1,0
46,364,4,4,1,0,0,0,0,1
46,365,5,1,1,15,30,6,0,0
46,365,5,2,0,25,25,8,0,0
46,365,5,3,0,15,30,8,0,0
46,365,5,4,0,0,0,0,0,1
46,366,6,1,0,25,25,7,1,0
46,366,6,2,1,15,25,7,1,0
46,366,6,3,0,25,20,8,0,0
46,366,6,4,0,0,0,0,0,1
46,367,7,1,0,25,20,6,1,0
46,367,7,2,0,25,30,7,1,0
46,367,7,3,0,20,25,6,1,0
46,367,7,4,1,0,0,0,0,1
46,368,8,1,0,20,20,6,0,0
46,368,8,2,1,15,30,6,0,0
46,368,8,3,0,25,20,8,0,0
46,368,8,4,0,0,0,0,0,1
47,369,1,1,1,15,30,8,0,0
47,369,1,2,0,20,30,7,0,0
47,369,1,3,0,25,20,6,0,0
47,369,1,4,0,0,0,0,0,1
47,370,2,1,0,25,25,6,1,0
47,370,2,2,0,20,30,6,1,0
47,370,2,3,0,25,20,8,1,0
47,370,2,4,1,0,0,0,0,1
47,371,3,1,0,20,20,7,0,0
47,371,3,2,1,20,25,7,0,0
47,371,3,3,0,25,20,6,0,0
47,371,3,4,0,0,0,0,0,1
47,372,4,1,1,15,25,8,0,0
47,372,4,2,0,20,25,7,1,0
47,372,4,3,0,15,25,8,1,0
47,372,4,4,0,0,0,0,0,1
47,373,5,1,0,20,25,6,0,0
47,373,5,2,0,20,30,8,1,0
47,373,5,3,1,20,30,7,0,0
47,373,5,4,0,0,0,0,0,1
47,374,6,1,0,20,30,7,1,0
47,374,6,2,0,20,25,7,1,0
47,374,6,3,0,25,30,8,0,0
47,374,6,4,1,0,0,0,0,1
47,375,7,1,0,15,25,7,1,0
47,375,7,2,0,20,30,6,1,0
47,375,7,3,1,15,30,6,0,0
47,375,7,4,0,0,0,0,0,1
47,376,8,1,0,25,20,8,1,0
47,376,8,2,1,15,20,7,0,0
47,376,8,3,0,15,25,6,1,0
47,376,8,4,0,0,0,0,0,1
48,377,1,1,0,20,25,7,0,0
48,377,1,2,1,15,20,6,1,0
48,377,1,3,0,15,30,7,1,0
48,377,1,4,0,0,0,0,0,1
48,378,2,1,0,25,30,6,1,0
48,378,2,2,0,20,25,8,1,0
48,378,2,3,1,15,30,8,1,0
48,378,2,4,0,0,0,0,0,1
48,379,3,1,0,20,25,8,1,0
48,379,3,2,0,15,25,6,1,0
48,379,3,3,1,20,20,6,0,0
48,379,3,4,0,0,0,0,0,1
48,380,4,1,0,15,20,6,1,0
48,380,4,2,1,15,30,8,0,0
48,380,4,3,0,25,30,8,1,0
48,380,4,4,0,0,0,0,0,1
48,381,5,1,0,20,25,6,1,0
48,381,5,2,0,15,25,8,1,0
48,381,5,3,1,20,30,6,0,0
48,381,5,4,0,0,0,0,0,1
48,382,6,1,0,20,20,7,1,0
48,382,6,2,1,15,30,8,1,0
48,382,6,3,0,20,25,6,0,0
48,382,6,4,0,0,0,0,0,1
48,383,7,1,0,20,20,8,0,0
48,383,7,2,1,20,30,8,0,0
48,383,7,3,0,25,25,6,1,0
48,383,7,4,0,0,0,0,0,1
48,384,8,1,0,25,30,7,1,0
48,384,8,2,0,25,30,7,0,0
48,384,8,3,0,20,25,7,1,0
48,384,8,4,1,0,0,0,0,1
49,385,1,1,0,15,25,6,1,0
49,385,1,2,1,15,30,6,0,0
49,385,1,3,0,20,25,7,1,0
49,385,1,4,0,0,0,0,0,1
49,386,2,1,0,20,30,7,1,0
49,386,2,2,0,25,25,8,1,0
49,386,2,3,0,20,30,6,1,0
49,386,2,4,1,0,0,0,0,1
49,387,3,1,0,25,20,7,0,0
49,387,3,2,0,25,25,6,1,0
49,387,3,3,1,20,25,8,0,0
49,387,3,4,0,0,0,0,0,1
49,388,4,1,0,15,30,7,1,0
49,388,4,2,1,15,20,7,1,0
49,388,4,3,0,25,30,8,1,0
49,388,4,4,0,0,0,0,0,1
49,389,5,1,0,25,20,6,0,0
49,389,5,2,1,15,25,8,1,0
49,389,5,3,0,25,30,8,1,0
49,389,5,4,0,0,0,0,0,1
49,390,6,1,1,15,20,6,0,0
49,390,6,2,0,15,30,8,1,0
49,390,6,3,0,25,25,8,1,0
49,390,6,4,0,0,0,0,0,1
49,391,7,1,0,25,20,8,0,0
49,391,7,2,0,25,30,7,0,0
49,391,7,3,0,20,30,6,1,0
49,391,7,4,1,0,0,0,0,1
49,392,8,1,0,25,30,7,1,0
49,392,8,2,0,25,25,7,0,0
49,392,8,3,1,15,30,6,0,0
49,392,8,4,0,0,0,0,0,1
50,393,1,1,0,20,30,6,1,0
50,393,1,2,0,20,20,8,0,0
50,393,1,3,0,25,20,8,0,0
50,393,1,4,1,0,0,0,0,1
50,394,2,1,1,15,25,6,0,0
50,394,2,2,0,15,20,7,1,0
50,394,2,3,0,20,20,6,0,0
50,394,2,4,0,0,0,0,0,1
50,395,3,1,0,25,30,8,1,0
50,395,3,2,1,25,30,8,0,0
50,395,3,3,0,25,30,6,0,0
50,395,3,4,0,0,0,0,0,1
50,396,4,1,0,20,20,6,1,0
50,396,4,2,1,20,20,6,0,0
50,396,4,3,0,25,20,7,1,0
50,396,4,4,0,0,0,0,0,1
50,397,5,1,0,20,20,6,0,0
50,397,5,2,0,20,30,8,0,0
50,397,5,3,1,20,30,7,0,0
50,397,5,4,0,0,0,0,0,1
50,398,6,1,0,15,20,7,1,0
50,398,6,2,0,20,25,7,1,0
50,398,6,3,1,15,30,6,1,0
50,398,6,4,0,0,0,0,0,1
50,399,7,1,0,15,30,6,0,0
50,399,7,2,1,20,25,8,0,0
50,399,7,3,0,25,25,7,0,0
50,399,7,4,0,0,0,0,0,1
50,400,8,1,0,25,20,7,1,0
50,400,8,2,1,15,30,7,0,0
50,400,8,3,0,15,20,6,1,0
50,400,8,4,0,0,0,0,0,1
51,401,1,1,1,15,25,8,0,0
51,401,1,2,0,15,30,6,1,0
51,401,1,3,0,25,25,8,1,0
51,401,1,4,0,0,0,0,0,1
51,402,2,1,0,20,20,6,1,0
51,402,2,2,1,20,20,7,0,0
51,402,2,3,0,20,25,8,0,0
51,402,2,4,0,0,0,0,0,1
51,403,3,1,1,15,25,7,0,0
51,403,3,2,0,15,30,8,1,0
51,403,3,3,0,15,30,6,1,0
51,403,3,4,0,0,0,0,0,1
51,404,4,1,0,20,25,7,1,0
51,404,4,2,1,15,25,7,0,0
51,404,4,3,0,25,25,6,0,0
51,404,4,4,0,0,0,0,0,1
51,405,5,1,0,20,20,8,0,0
51,405,5,2,0,25,25,6,1,0
51,405,5,3,1,15,20,6,1,0
51,405,5,4,0,0,0,0,0,1
51,406,6,1,0,20,20,8,1,0
51,406,6,2,0,15,25,7,1,0
51,406,6,3,1,20,30,8,0,0
51,406,6,4,0,0,0,0,0,1
51,407,7,1,0,25,20,8,0,0
51,407,7,2,0,25,25,8,1,0
51,407,7,3,0,20,20,6,1,0
51,407,7,4,1,0,0,0,0,1
51,408,8,1,0,25,25,7,1,0
51,408,8,2,0,25,25,8,0,0
51,408,8,3,0,15,20,6,1,0
51,408,8,4,1,0,0,0,0,1
52,409,1,1,1,15,30,7,1,0
52,409,1,2,0,20,20,8,1,0
52,409,1,3,0,25,20,7,1,0
52,409,1,4,0,0,0,0,0,1
52,410,2,1,0,25,25,7,1,0
52,410,2,2,1,15,25,7,1,0
52,410,2,3,0,20,20,7,1,0
52,410,2,4,0,0,0,0,0,1
52,411,3,1,0,20,20,7,1,0
52,411,3,2,0,20,25,7,1,0
52,411,3,3,1,15,30,8,0,0
52,411,3,4,0,0,0,0,0,1
52,412,4,1,0,25,25,8,1,0
52,412,4,2,1,15,30,7,0,0
52,412,4,3,0,25,30,7,0,0
52,412,4,4,0,0,0,0,0,1
52,413,5,1,1,15,20,6,1,0
52,413,5,2,0,25,20,8,0,0
52,413,5,3,0,20,20,6,1,0
52,413,5,4,0,0,0,0,0,1
52,414,6,1,1,15,25,7,0,0
52,414,6,2,0,20,30,7,0,0
52,414,6,3,0,15,30,6,1,0
52,414,6,4,0,0,0,0,0,1
52,415,7,1,1,15,25,8,0,0
52,415,7,2,0,25,20,8,0,0
52,415,7,3,0,25,30,8,0,0
52,415,7,4,0,0,0,0,0,1
52,416,8,1,0,20,25,8,1,0
52,416,8,2,0,25,20,7,1,0
52,416,8,3,1,15,30,8,0,0
52,416,8,4,0,0,0,0,0,1
53,417,1,1,0,15,20,6,1,0
53,417,1,2,1,20,20,7,0,0
53,417,1,3,0,20,30,8,0,0
53,417,1,4,0,0,0,0,0,1
53,418,2,1,0,25,20,7,1,0
53,418,2,2,0,20,25,7,1,0
53,418,2,3,1,15,30,7,1,0
53,418,2,4,0,0,0,0,0,1
53,419,3,1,0,15,20,8,0,0
53,419,3,2,0,25,25,6,1,0
53,419,3,3,1,15,30,8,0,0
53,419,3,4,0,0,0,0,0,1
53,420,4,1,0,25,25,8,1,0
53,420,4,2,1,15,25,7,1,0
53,420,4,3,0,15,20,6,1,0
53,420,4,4,0,0,0,0,0,1
53,421,5,1,0,20,30,6,1,0
53,421,5,2,0,15,25,8,1,0
53,421,5,3,0,20,30,7,1,0
53,421,5,4,1,0,0,0,0,1
53,422,6,1,0,15,20,8,0,0
53,422,6,2,0,15,20,7,1,0
53,422,6,3,1,25,20,7,0,0
53,422,6,4,0,0,0,0,0,1
53,423,7,1,1,15,25,6,0,0
53,423,7,2,0,25,20,6,1,0
53,423,7,3,0,15,20,6,1,0
53,423,7,4,0,0,0,0,0,1
53,424,8,1,1,20,25,6,0,0
53,424,8,2,0,25,20,8,0,0
53,424,8,3,0,25,20,7,1,0
53,424,8,4,0,0,0,0,0,1
54,425,1,1,1,15,30,8,0,0
54,425,1,2,0,20,20,6,0,0
54,425,1,3,0,20,20,7,0,0
54,425,1,4,0,0,0,0,0,1
54,426,2,1,0,20,25,6,1,0
54,426,2,2,1,20,25,7,0,0
54,426,2,3,0,15,25,7,1,0
54,426,2,4,0,0,0,0,0,1
54,427,3,1,0,25,25,7,1,0
54,427,3,2,0,25,25,8,0,0
54,427,3,3,0,25,30,6,1,0
54,427,3,4,1,0,0,0,0,1
54,428,4,1,0,15,20,6,1,0
54,428,4,2,0,20,30,7,1,0
54,428,4,3,1,15,30,6,1,0
54,428,4,4,0,0,0,0,0,1
54,429,5,1,0,25,20,8,1,0
54,429,5,2,0,15,20,8,1,0
54,429,5,3,0,25,25,8,1,0
54,429,5,4,1,0,0,0,0,1
54,430,6,1,1,20,25,8,1,0
54,430,6,2,0,25,30,7,1,0
54,430,6,3,0,25,20,6,1,0
54,430,6,4,0,0,0,0,0,1
54,431,7,1,1,20,25,6,0,0
54,431,7,2,0,20,25,8,0,0
54,431,7,3,0,20,20,7,1,0
54,431,7,4,0,0,0,0,0,1
54,432,8,1,0,15,25,7,0,0
54,432,8,2,1,15,30,7,0,0
54,432,8,3,0,25,30,6,1,0
54,432,8,4,0,0,0,0,0,1
55,433,1,1,1,20,20,8,0,0
55,433,1,2,0,25,25,6,1,0
55,433,1,3,0,15,20,8,1,0
55,433,1,4,0,0,0,0,0,1
55,434,2,1,0,15,25,8,1,0
55,434,2,2,0,25,30,6,0,0
55,434,2,3,0,20,20,6,1,0
55,434,2,4,1,0,0,0,0,1
55,435,3,1,0,25,20,8,0,0
55,435,3,2,1,25,20,6,0,0
55,435,3,3,0,25,20,7,1,0
55,435,3,4,0,0,0,0,0,1
55,436,4,1,1,15,25,7,1,0
55,436,4,2,0,15,30,7,0,0
55,436,4,3,0,20,30,7,1,0
55,436,4,4,0,0,0,0,0,1
55,437,5,1,0,25,30,7,1,0
55,437,5,2,0,25,25,8,0,0
55,437,5,3,0,25,30,8,1,0
55,437,5,4,1,0,0,0,0,1
55,438,6,1,0,15,20,6,1,0
55,438,6,2,1,15,25,7,0,0
55,438,6,3,0,20,20,7,0,0
55,438,6,4,0,0,0,0,0,1
55,439,7,1,0,25,30,6,1,0
55,439,7,2,0,15,25,8,1,0
55,439,7,3,1,15,20,8,1,0
55,439,7,4,0,0,0,0,0,1
55,440,8,1,0,25,20,6,1,0
55,440,8,2,0,15,30,6,1,0
55,440,8,3,1,20,25,7,0,0
55,440,8,4,0,0,0,0,0,1
56,441,1,1,0,15,20,7,1,0
56,441,1,2,0,25,30,8,1,0
56,441,1,3,1,15,20,7,0,0
56,441,1,4,0,0,0,0,0,1
56,442,2,1,1,15,20,6,1,0
56,442,2,2,0,20,30,7,0,0
56,442,2,3,0,20,20,8,0,0
56,442,2,4,0,0,0,0,0,1
56,443,3,1,0,20,25,7,1,0
56,443,3,2,0,20,20,8,1,0
56,443,3,3,1,15,30,8,1,0
56,443,3,4,0,0,0,0,0,1
56,444,4,1,0,25,20,8,1,0
56,444,4,2,0,20,20,7,0,0
56,444,4,3,0,25,20,6,1,0
56,444,4,4,1,0,0,0,0,1
56,445,5,1,1,15,25,8,0,0
56,445,5,2,0,15,20,7,1,0
56,445,5,3,0,20,30,8,1,0
56,445,5,4,0,0,0,0,0,1
56,446,6,1,0,25,30,8,0,0
56,446,6,2,1,15,20,7,1,0
56,446,6,3,0,25,20,8,1,0
56,446,6,4,0,0,0,0,0,1
56,447,7,1,0,15,20,7,0,0
56,447,7,2,0,20,30,8,0,0
56,447,7,3,0,25,30,7,1,0
56,447,7,4,1,0,0,0,0,1
56,448,8,1,0,15,25,8,1,0
56,448,8,2,1,20,25,6,0,0
56,448,8,3,0,25,30,8,1,0
56,448,8,4,0,0,0,0,0,1
57,449,1,1,0,20,20,6,0,0
57,449,1,2,1,20,20,7,0,0
57,449,1,3,0,25,30,7,0,0
57,449,1,4,0,0,0,0,0,1
57,450,2,1,0,15,20,6,0,0
57,450,2,2,0,15,30,6,0,0
57,450,2,3,1,15,25,6,0,0
57,450,2,4,0,0,0,0,0,1
57,451,3,1,0,15,20,7,0,0
57,451,3,2,0,25,20,7,0,0
57,451,3,3,1,15,25,6,0,0
57,451,3,4,0,0,0,0,0,1
57,452,4,1,0,20,30,7,0,0
57,452,4,2,1,15,30,8,0,0
57,452,4,3,0,25,20,7,0,0
57,452,4,4,0,0,0,0,0,1
57,453,5,1,0,25,25,8,0,0
57,453,5,2,1,15,30,7,0,0
57,453,5,3,0,25,20,8,1,0
57,453,5,4,0,0,0,0,0,1
57,454,6,1,0,20,30,7,0,0
57,454,6,2,1,15,25,7,0,0
57,454,6,3,0,15,25,6,1,0
57,454,6,4,0,0,0,0,0,1
57,455,7,1,0,25,30,7,0,0
57,455,7,2,0,20,25,6,1,0
57,455,7,3,1,20,20,7,0,0
57,455,7,4,0,0,0,0,0,1
57,456,8,1,0,20,20,6,1,0
57,456,8,2,0,20,20,7,1,0
57,456,8,3,1,15,30,6,1,0
57,456,8,4,0,0,0,0,0,1
58,457,1,1,1,15,30,6,0,0
58,457,1,2,0,20,20,7,1,0
58,457,1,3,0,20,20,6,1,0
58,457,1,4,0,0,0,0,0,1
58,458,2,1,1,15,25,6,1,0
58,458,2,2,0,20,25,6,1,0
58,458,2,3,0,25,20,6,0,0
58,458,2,4,0,0,0,0,0,1
58,459,3,1,0,20,30,8,0,0
58,459,3,2,0,20,25,8,1,0
58,459,3,3,1,15,25,8,0,0
58,459,3,4,0,0,0,0,0,1
58,460,4,1,1,15,30,6,0,0
58,460,4,2,0,15,30,6,1,0
58,460,4,3,0,25,30,8,0,0
58,460,4,4,0,0,0,0,0,1
58,461,5,1,0,25,20,6,0,0
58,461,5,2,0,25,30,8,1,0
58,461,5,3,0,20,30,8,1,0
58,461,5,4,1,0,0,0,0,1
58,462,6,1,0,15,25,8,1,0
58,462,6,2,1,15,25,8,0,0
58,462,6,3,0,20,20,6,0,0
58,462,6,4,0,0,0,0,0,1
58,463,7,1,0,20,20,8,1,0
58,463,7,2,1,15,20,7,0,0
58,463,7,3,0,25,30,7,1,0
58,463,7,4,0,0,0,0,0,1
58,464,8,1,0,25,20,7,1,0
58,464,8,2,1,15,20,7,0,0
58,464,8,3,0,15,30,7,1,0
58,464,8,4,0,0,0,0,0,1
59,465,1,1,0,25,30,8,1,0
59,465,1,2,0,20,25,6,1,0
59,465,1,3,1,20,25,6,0,0
59,465,1,4,0,0,0,0,0,1
59,466,2,1,0,20,20,8,1,0
59,466,2,2,0,15,20,8,1,0
59,466,2,3,0,20,25,6,0,0
59,466,2,4,1,0,0,0,0,1
59,467,3,1,0,25,30,7,0,0
59,467,3,2,0,25,25,8,1,0
59,467,3,3,0,25,30,6,1,0
59,467,3,4,1,0,0,0,0,1
59,468,4,1,0,25,30,8,1,0
59,468,4,2,0,25,20,6,0,0
59,468,4,3,0,20,25,6,1,0
59,468,4,4,1,0,0,0,0,1
59,469,5,1,0,20,30,6,1,0
59,469,5,2,0,25,20,8,1,0
59,469,5,3,1,20,30,7,0,0
59,469,5,4,0,0,0,0,0,1
59,470,6,1,1,15,30,8,1,0
59,470,6,2,0,25,20,7,0,0
59,470,6,3,0,25,25,7,0,0
59,470,6,4,0,0,0,0,0,1
59,471,7,1,0,20,30,6,1,0
59,471,7,2,1,15,25,8,0,0
59,471,7,3,0,20,20,6,1,0
59,471,7,4,0,0,0,0,0,1
59,472,8,1,1,15,20,7,0,0
59,472,8,2,0,20,30,7,1,0
59,472,8,3,0,15,30,7,1,0
59,472,8,4,0,0,0,0,0,1
60,473,1,1,0,15,25,7,1,0
60,473,1,2,1,15,20,6,0,0
60,473,1,3,0,20,25,8,0,0
60,473,1,4,0,0,0,0,0,1
60,474,2,1,1,15,25,8,1,0
60,474,2,2,0,25,25,7,1,0
60,474,2,3,0,25,25,7,0,0
60,474,2,4,0,0,0,0,0,1
60,475,3,1,0,20,25,6,1,0
60,475,3,2,0,20,25,7,0,0
60,475,3,3,1,15,25,6,0,0
60,475,3,4,0,0,0,0,0,1
60,476,4,1,0,20,20,7,1,0
60,476,4,2,1,15,30,7,0,0
60,476,4,3,0,25,25,7,1,0
60,476,4,4,0,0,0,0,0,1
60,477,5,1,0,20,20,8,1,0
60,477,5,2,0,25,30,8,0,0
60,477,5,3,1,15,30,8,0,0
60,477,5,4,0,0,0,0,0,1
60,478,6,1,1,15,25,8,0,0
60,478,6,2,0,20,30,8,0,0
60,478,6,3,0,25,20,6,0,0
60,478,6,4,0,0,0,0,0,1
60,479,7,1,0,20,25,8,0,0
60,479,7,2,1,20,20,7,0,0
60,479,7,3,0,25,30,7,0,0
60,479,7,4,0,0,0,0,0,1
60,480,8,1,0,15,20,6,1,0
60,480,8,2,0,25,20,7,0,0
60,480,8,3,0,25,20,6,1,0
60,480,8,4,1,0,0,0,0,1
61,481,1,1,0,25,30,6,0,0
61,481,1,2,1,20,25,6,0,0
61,481,1,3,0,25,20,6,0,0
61,481,1,4,0,0,0,0,0,1
61,482,2,1,0,25,25,6,0,0
61,482,2,2,1,15,30,6,1,0
61,482,2,3,0,20,30,8,1,0
61,482,2,4,0,0,0,0,0,1
61,483,3,1,1,15,20,7,0,0
61,483,3,2,0,25,20,6,1,0
61,483,3,3,0,20,30,8,1,0
