respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,electric,outsideGood
61,483,3,4,0,0,0,0,0,1
61,484,4,1,0,25,20,6,0,0
61,484,4,2,0,25,30,7,0,0
61,484,4,3,0,20,30,7,1,0
61,484,4,4,1,0,0,0,0,1
61,485,5,1,1,15,25,8,0,0
61,485,5,2,0,25,25,6,0,0
61,485,5,3,0,20,20,6,1,0
61,485,5,4,0,0,0,0,0,1
61,486,6,1,0,25,25,7,1,0
61,486,6,2,1,15,20,6,0,0
61,486,6,3,0,20,20,7,1,0
61,486,6,4,0,0,0,0,0,1
61,487,7,1,0,25,20,6,1,0
61,487,7,2,0,25,30,6,0,0
61,487,7,3,1,15,20,7,0,0
61,487,7,4,0,0,0,0,0,1
61,488,8,1,0,25,25,8,1,0
61,488,8,2,1,15,25,6,1,0
61,488,8,3,0,25,25,8,0,0
61,488,8,4,0,0,0,0,0,1
62,489,1,1,0,25,30,7,0,0
62,489,1,2,0,20,30,8,0,0
62,489,1,3,1,15,30,6,0,0
62,489,1,4,0,0,0,0,0,1
62,490,2,1,1,20,20,6,0,0
62,490,2,2,0,25,25,8,0,0
62,490,2,3,0,20,30,7,0,0
62,490,2,4,0,0,0,0,0,1
62,491,3,1,1,20,20,7,0,0
62,491,3,2,0,25,25,7,0,0
62,491,3,3,0,15,25,7,1,0
62,491,3,4,0,0,0,0,0,1
62,492,4,1,0,25,25,8,1,0
62,492,4,2,1,15,20,8,0,0
62,492,4,3,0,20,20,6,0,0
62,492,4,4,0,0,0,0,0,1
62,493,5,1,1,15,25,8,0,0
62,493,5,2,0,25,25,8,0,0
62,493,5,3,0,25,30,8,0,0
62,493,5,4,0,0,0,0,0,1
62,494,6,1,0,25,30,7,0,0
62,494,6,2,0,25,25,6,1,0
62,494,6,3,0,20,20,8,1,0
62,494,6,4,1,0,0,0,0,1
62,495,7,1,1,20,30,8,0,0
62,495,7,2,0,20,30,6,0,0
62,495,7,3,0,20,30,6,1,0
62,495,7,4,0,0,0,0,0,1
62,496,8,1,0,15,25,8,1,0
62,496,8,2,0,20,25,7,1,0
62,496,8,3,1,15,30,7,0,0
62,496,8,4,0,0,0,0,0,1
63,497,1,1,0,20,25,6,1,0
63,497,1,2,1,15,30,6,1,0
63,497,1,3,0,25,20,8,0,0
63,497,1,4,0,0,0,0,0,1
63,498,2,1,0,20,20,8,0,0
63,498,2,2,1,20,25,7,0,0
63,498,2,3,0,15,30,8,1,0
63,498,2,4,0,0,0,0,0,1
63,499,3,1,1,15,30,7,0,0
63,499,3,2,0,25,25,6,1,0
63,499,3,3,0,20,25,6,1,0
63,499,3,4,0,0,0,0,0,1
63,500,4,1,1,15,20,8,0,0
63,500,4,2,0,25,25,7,0,0
63,500,4,3,0,25,25,8,1,0
63,500,4,4,0,0,0,0,0,1
63,501,5,1,0,25,20,7,0,0
63,501,5,2,0,20,30,7,1,0
63,501,5,3,1,15,30,7,1,0
63,501,5,4,0,0,0,0,0,1
63,502,6,1,0,20,20,6,1,0
63,502,6,2,1,20,25,6,1,0
63,502,6,3,0,20,25,8,1,0
63,502,6,4,0,0,0,0,0,1
63,503,7,1,1,15,25,6,1,0
63,503,7,2,0,15,20,6,1,0
63,503,7,3,0,25,30,6,1,0
63,503,7,4,0,0,0,0,0,1
63,504,8,1,1,15,30,7,0,0
63,504,8,2,0,20,25,7,1,0
63,504,8,3,0,20,25,6,0,0
63,504,8,4,0,0,0,0,0,1
64,505,1,1,0,20,25,7,1,0
64,505,1,2,0,25,20,7,0,0
64,505,1,3,1,15,20,8,1,0
64,505,1,4,0,0,0,0,0,1
64,506,2,1,1,15,20,6,1,0
64,506,2,2,0,15,20,8,1,0
64,506,2,3,0,20,25,8,1,0
64,506,2,4,0,0,0,0,0,1
64,507,3,1,1,15,30,7,1,0
64,507,3,2,0,15,20,8,1,0
64,507,3,3,0,20,20,7,0,0
64,507,3,4,0,0,0,0,0,1
64,508,4,1,0,20,25,8,0,0
64,508,4,2,1,15,25,8,0,0
64,508,4,3,0,20,25,7,1,0
64,508,4,4,0,0,0,0,0,1
64,509,5,1,0,25,25,7,1,0
64,509,5,2,1,15,25,6,0,0
64,509,5,3,0,15,25,8,1,0
64,509,5,4,0,0,0,0,0,1
64,510,6,1,1,15,30,7,0,0
64,510,6,2,0,15,20,8,0,0
64,510,6,3,0,25,20,7,0,0
64,510,6,4,0,0,0,0,0,1
64,511,7,1,1,15,30,7,1,0
64,511,7,2,0,20,20,8,0,0
64,511,7,3,0,25,20,6,1,0
64,511,7,4,0,0,0,0,0,1
64,512,8,1,0,25,25,6,0,0
64,512,8,2,1,15,30,6,0,0
64,512,8,3,0,20,30,8,1,0
64,512,8,4,0,0,0,0,0,1
65,513,1,1,0,25,30,7,0,0
65,513,1,2,0,25,20,8,1,0
65,513,1,3,1,15,20,8,1,0
65,513,1,4,0,0,0,0,0,1
65,514,2,1,0,25,20,7,1,0
65,514,2,2,1,15,30,8,1,0
65,514,2,3,0,15,20,6,1,0
65,514,2,4,0,0,0,0,0,1
65,515,3,1,0,20,25,6,1,0
65,515,3,2,0,20,30,6,0,0
65,515,3,3,1,15,25,7,0,0
65,515,3,4,0,0,0,0,0,1
65,516,4,1,0,25,30,7,0,0
65,516,4,2,1,15,30,6,1,0
65,516,4,3,0,25,30,6,0,0
65,516,4,4,0,0,0,0,0,1
65,517,5,1,0,25,20,8,1,0
65,517,5,2,0,20,30,8,0,0
65,517,5,3,1,15,20,7,0,0
65,517,5,4,0,0,0,0,0,1
65,518,6,1,1,20,25,6,0,0
65,518,6,2,0,25,20,6,1,0
65,518,6,3,0,15,20,8,1,0
65,518,6,4,0,0,0,0,0,1
65,519,7,1,0,15,20,8,1,0
65,519,7,2,0,25,20,8,0,0
65,519,7,3,1,20,30,7,0,0
65,519,7,4,0,0,0,0,0,1
65,520,8,1,0,25,25,8,1,0
65,520,8,2,1,15,20,6,1,0
65,520,8,3,0,20,20,7,1,0
65,520,8,4,0,0,0,0,0,1
66,521,1,1,0,25,20,7,1,0
66,521,1,2,0,25,25,6,1,0
66,521,1,3,1,15,20,7,0,0
66,521,1,4,0,0,0,0,0,1
66,522,2,1,1,25,25,7,0,0
66,522,2,2,0,25,20,6,1,0
66,522,2,3,0,25,20,7,1,0
66,522,2,4,0,0,0,0,0,1
66,523,3,1,0,15,20,6,1,0
66,523,3,2,1,15,20,8,0,0
66,523,3,3,0,25,25,8,0,0
66,523,3,4,0,0,0,0,0,1
66,524,4,1,0,20,25,8,0,0
66,524,4,2,1,15,20,7,0,0
66,524,4,3,0,20,30,8,0,0
66,524,4,4,0,0,0,0,0,1
66,525,5,1,1,15,20,7,0,0
66,525,5,2,0,15,25,8,1,0
66,525,5,3,0,25,30,8,1,0
66,525,5,4,0,0,0,0,0,1
66,526,6,1,1,15,20,8,1,0
66,526,6,2,0,20,20,8,0,0
66,526,6,3,0,20,20,7,1,0
66,526,6,4,0,0,0,0,0,1
66,527,7,1,0,20,20,8,1,0
66,527,7,2,1,15,20,6,1,0
66,527,7,3,0,20,25,8,1,0
66,527,7,4,0,0,0,0,0,1
66,528,8,1,0,25,30,6,0,0
66,528,8,2,0,15,20,8,1,0
66,528,8,3,1,15,30,6,0,0
66,528,8,4,0,0,0,0,0,1
67,529,1,1,1,20,30,8,0,0
67,529,1,2,0,25,20,7,0,0
67,529,1,3,0,20,30,7,1,0
67,529,1,4,0,0,0,0,0,1
67,530,2,1,0,25,20,8,1,0
67,530,2,2,0,20,20,8,1,0
67,530,2,3,0,20,25,6,1,0
67,530,2,4,1,0,0,0,0,1
67,531,3,1,0,25,20,7,0,0
67,531,3,2,0,25,25,6,0,0
67,531,3,3,1,20,25,8,0,0
67,531,3,4,0,0,0,0,0,1
67,532,4,1,0,20,25,6,1,0
67,532,4,2,0,25,25,7,0,0
67,532,4,3,0,20,20,8,1,0
67,532,4,4,1,0,0,0,0,1
67,533,5,1,0,25,20,8,1,0
67,533,5,2,1,20,20,8,1,0
67,533,5,3,0,25,30,7,1,0
67,533,5,4,0,0,0,0,0,1
67,534,6,1,0,20,20,6,1,0
67,534,6,2,0,25,25,7,0,0
67,534,6,3,1,20,30,7,0,0
67,534,6,4,0,0,0,0,0,1
67,535,7,1,0,25,20,8,1,0
67,535,7,2,1,15,30,8,1,0
67,535,7,3,0,25,30,7,0,0
67,535,7,4,0,0,0,0,0,1
67,536,8,1,0,25,25,8,1,0
67,536,8,2,0,15,20,7,1,0
67,536,8,3,1,15,30,8,0,0
67,536,8,4,0,0,0,0,0,1
68,537,1,1,0,25,20,6,1,0
68,537,1,2,1,15,20,7,0,0
68,537,1,3,0,20,20,6,0,0
68,537,1,4,0,0,0,0,0,1
68,538,2,1,0,25,30,7,0,0
68,538,2,2,0,20,20,7,1,0
68,538,2,3,1,20,30,6,0,0
68,538,2,4,0,0,0,0,0,1
68,539,3,1,1,15,30,8,1,0
68,539,3,2,0,15,20,6,1,0
68,539,3,3,0,25,20,8,0,0
68,539,3,4,0,0,0,0,0,1
68,540,4,1,0,20,25,6,0,0
68,540,4,2,0,15,20,6,0,0
68,540,4,3,1,15,25,7,0,0
68,540,4,4,0,0,0,0,0,1
68,541,5,1,0,25,30,6,1,0
68,541,5,2,0,20,20,8,1,0
68,541,5,3,0,25,30,7,0,0
68,541,5,4,1,0,0,0,0,1
68,542,6,1,0,20,25,6,0,0
68,542,6,2,0,15,20,6,1,0
68,542,6,3,1,15,30,8,1,0
68,542,6,4,0,0,0,0,0,1
68,543,7,1,0,25,20,8,0,0
68,543,7,2,1,15,25,6,0,0
68,543,7,3,0,25,25,7,0,0
68,543,7,4,0,0,0,0,0,1
68,544,8,1,0,20,25,7,1,0
68,544,8,2,0,25,20,8,1,0
68,544,8,3,1,25,30,8,0,0
68,544,8,4,0,0,0,0,0,1
69,545,1,1,0,20,20,8,1,0
69,545,1,2,0,25,30,8,0,0
69,545,1,3,0,20,25,8,1,0
69,545,1,4,1,0,0,0,0,1
69,546,2,1,0,25,25,8,1,0
69,546,2,2,0,25,20,8,1,0
69,546,2,3,1,20,30,8,1,0
69,546,2,4,0,0,0,0,0,1
69,547,3,1,1,15,30,8,0,0
69,547,3,2,0,25,30,6,0,0
69,547,3,3,0,20,20,7,0,0
69,547,3,4,0,0,0,0,0,1
69,548,4,1,0,20,20,6,1,0
69,548,4,2,1,20,30,7,0,0
69,548,4,3,0,15,30,8,0,0
69,548,4,4,0,0,0,0,0,1
69,549,5,1,1,25,25,6,0,0
69,549,5,2,0,20,20,8,1,0
69,549,5,3,0,20,30,6,1,0
69,549,5,4,0,0,0,0,0,1
69,550,6,1,1,15,30,8,1,0
69,550,6,2,0,25,25,6,1,0
69,550,6,3,0,20,25,8,1,0
69,550,6,4,0,0,0,0,0,1
69,551,7,1,0,20,30,8,1,0
69,551,7,2,0,20,25,7,1,0
69,551,7,3,0,25,25,6,0,0
69,551,7,4,1,0,0,0,0,1
69,552,8,1,0,15,25,6,1,0
69,552,8,2,1,15,20,8,0,0
69,552,8,3,0,20,20,7,0,0
69,552,8,4,0,0,0,0,0,1
70,553,1,1,0,25,25,7,1,0
70,553,1,2,1,15,25,7,0,0
70,553,1,3,0,20,20,6,1,0
70,553,1,4,0,0,0,0,0,1
70,554,2,1,0,25,30,8,0,0
70,554,2,2,0,25,30,7,0,0
70,554,2,3,0,25,20,6,1,0
70,554,2,4,1,0,0,0,0,1
70,555,3,1,0,25,30,6,0,0
70,555,3,2,0,25,20,7,1,0
70,555,3,3,0,25,20,6,0,0
70,555,3,4,1,0,0,0,0,1
70,556,4,1,0,20,20,6,0,0
70,556,4,2,0,15,25,6,1,0
70,556,4,3,0,25,25,6,0,0
70,556,4,4,1,0,0,0,0,1
70,557,5,1,0,20,30,6,1,0
70,557,5,2,1,15,20,8,0,0
70,557,5,3,0,20,20,7,1,0
70,557,5,4,0,0,0,0,0,1
70,558,6,1,0,25,20,7,0,0
70,558,6,2,1,15,30,7,1,0
70,558,6,3,0,25,25,6,0,0
70,558,6,4,0,0,0,0,0,1
70,559,7,1,0,15,20,8,0,0
70,559,7,2,0,25,30,8,1,0
70,559,7,3,1,20,30,7,0,0
70,559,7,4,0,0,0,0,0,1
70,560,8,1,0,15,25,7,1,0
70,560,8,2,1,15,30,8,0,0
70,560,8,3,0,25,20,7,0,0
70,560,8,4,0,0,0,0,0,1
71,561,1,1,1,15,25,7,0,0
71,561,1,2,0,20,25,6,0,0
71,561,1,3,0,15,25,8,1,0
71,561,1,4,0,0,0,0,0,1
71,562,2,1,0,20,20,8,0,0
71,562,2,2,1,15,25,7,0,0
71,562,2,3,0,25,25,6,0,0
71,562,2,4,0,0,0,0,0,1
71,563,3,1,0,20,25,8,1,0
71,563,3,2,0,15,30,6,1,0
71,563,3,3,1,15,20,8,0,0
71,563,3,4,0,0,0,0,0,1
71,564,4,1,1,15,20,6,0,0
71,564,4,2,0,25,20,7,1,0
71,564,4,3,0,15,20,8,0,0
71,564,4,4,0,0,0,0,0,1
71,565,5,1,1,20,25,7,0,0
71,565,5,2,0,25,30,6,1,0
71,565,5,3,0,25,30,8,1,0
71,565,5,4,0,0,0,0,0,1
71,566,6,1,0,25,30,7,1,0
71,566,6,2,0,20,25,7,1,0
71,566,6,3,1,25,30,6,0,0
71,566,6,4,0,0,0,0,0,1
71,567,7,1,1,15,30,6,0,0
71,567,7,2,0,20,30,8,1,0
71,567,7,3,0,25,30,6,0,0
71,567,7,4,0,0,0,0,0,1
71,568,8,1,0,15,30,6,1,0
71,568,8,2,0,20,20,6,1,0
71,568,8,3,1,20,30,6,0,0
71,568,8,4,0,0,0,0,0,1
72,569,1,1,0,20,30,8,1,0
72,569,1,2,1,15,20,7,0,0
72,569,1,3,0,15,20,8,1,0
72,569,1,4,0,0,0,0,0,1
72,570,2,1,0,15,25,7,1,0
72,570,2,2,1,15,25,8,0,0
72,570,2,3,0,20,20,7,1,0
72,570,2,4,0,0,0,0,0,1
72,571,3,1,0,20,30,8,1,0
72,571,3,2,0,25,30,8,1,0
72,571,3,3,0,20,20,7,1,0
72,571,3,4,1,0,0,0,0,1
72,572,4,1,1,15,20,8,0,0
72,572,4,2,0,15,20,6,1,0
72,572,4,3,0,15,30,8,1,0
72,572,4,4,0,0,0,0,0,1
72,573,5,1,1,20,30,6,0,0
72,573,5,2,0,25,25,7,0,0
72,573,5,3,0,25,20,8,0,0
72,573,5,4,0,0,0,0,0,1
72,574,6,1,0,20,30,6,1,0
72,574,6,2,0,25,25,6,1,0
72,574,6,3,1,25,30,6,0,0
72,574,6,4,0,0,0,0,0,1
72,575,7,1,1,15,25,6,1,0
72,575,7,2,0,20,25,7,0,0
72,575,7,3,0,25,25,6,0,0
72,575,7,4,0,0,0,0,0,1
72,576,8,1,1,20,25,7,0,0
72,576,8,2,0,25,25,8,0,0
72,576,8,3,0,20,30,8,1,0
72,576,8,4,0,0,0,0,0,1
73,577,1,1,0,25,25,8,0,0
73,577,1,2,0,15,25,6,1,0
73,577,1,3,1,20,20,8,0,0
73,577,1,4,0,0,0,0,0,1
73,578,2,1,0,25,20,8,0,0
73,578,2,2,1,15,25,6,1,0
73,578,2,3,0,25,30,6,0,0
73,578,2,4,0,0,0,0,0,1
73,579,3,1,0,15,20,6,1,0
73,579,3,2,0,20,20,7,0,0
73,579,3,3,1,20,30,6,0,0
73,579,3,4,0,0,0,0,0,1
73,580,4,1,0,20,25,7,1,0
73,580,4,2,0,20,30,7,0,0
73,580,4,3,1,20,30,8,0,0
73,580,4,4,0,0,0,0,0,1
73,581,5,1,1,20,25,8,0,0
73,581,5,2,0,15,25,7,0,0
73,581,5,3,0,25,20,6,1,0
73,581,5,4,0,0,0,0,0,1
73,582,6,1,0,20,30,8,1,0
73,582,6,2,1,25,25,7,0,0
73,582,6,3,0,15,20,6,1,0
73,582,6,4,0,0,0,0,0,1
73,583,7,1,1,15,20,6,1,0
73,583,7,2,0,15,20,8,1,0
73,583,7,3,0,15,30,7,1,0
73,583,7,4,0,0,0,0,0,1
73,584,8,1,0,25,25,8,1,0
73,584,8,2,0,20,20,8,1,0
73,584,8,3,1,15,30,8,0,0
73,584,8,4,0,0,0,0,0,1
74,585,1,1,0,20,20,8,0,0
74,585,1,2,1,20,30,6,0,0
74,585,1,3,0,20,25,8,0,0
74,585,1,4,0,0,0,0,0,1
74,586,2,1,0,25,20,6,1,0
74,586,2,2,0,25,30,7,0,0
74,586,2,3,0,20,30,7,1,0
74,586,2,4,1,0,0,0,0,1
74,587,3,1,1,15,30,7,0,0
74,587,3,2,0,25,25,7,1,0
74,587,3,3,0,15,20,6,1,0
74,587,3,4,0,0,0,0,0,1
74,588,4,1,0,15,25,6,1,0
74,588,4,2,0,25,25,6,0,0
74,588,4,3,1,15,25,8,1,0
74,588,4,4,0,0,0,0,0,1
74,589,5,1,0,25,30,7,0,0
74,589,5,2,0,20,30,6,1,0
74,589,5,3,1,15,25,7,1,0
74,589,5,4,0,0,0,0,0,1
74,590,6,1,1,25,20,8,0,0
74,590,6,2,0,25,25,8,0,0
74,590,6,3,0,20,20,8,1,0
74,590,6,4,0,0,0,0,0,1
74,591,7,1,0,25,25,8,0,0
74,591,7,2,0,20,20,7,1,0
74,591,7,3,1,20,30,7,0,0
74,591,7,4,0,0,0,0,0,1
74,592,8,1,0,25,25,7,1,0
74,592,8,2,1,15,30,8,0,0
74,592,8,3,0,15,30,6,1,0
74,592,8,4,0,0,0,0,0,1
75,593,1,1,1,15,25,6,0,0
75,593,1,2,0,15,25,7,0,0
75,593,1,3,0,15,30,7,1,0
75,593,1,4,0,0,0,0,0,1
75,594,2,1,0,15,20,6,1,0
75,594,2,2,0,15,25,7,1,0
75,594,2,3,1,20,30,6,0,0
75,594,2,4,0,0,0,0,0,1
75,595,3,1,0,20,25,8,1,0
75,595,3,2,1,15,30,6,0,0
75,595,3,3,0,25,25,7,1,0
75,595,3,4,0,0,0,0,0,1
75,596,4,1,1,15,25,6,1,0
75,596,4,2,0,20,25,6,1,0
75,596,4,3,0,20,20,7,0,0
75,596,4,4,0,0,0,0,0,1
75,597,5,1,1,15,20,6,0,0
75,597,5,2,0,15,25,6,0,0
75,597,5,3,0,20,25,6,0,0
75,597,5,4,0,0,0,0,0,1
75,598,6,1,0,25,25,7,0,0
75,598,6,2,1,20,25,7,0,0
75,598,6,3,0,15,25,8,1,0
75,598,6,4,0,0,0,0,0,1
75,599,7,1,0,25,20,8,1,0
75,599,7,2,0,25,20,7,0,0
75,599,7,3,0,25,30,8,1,0
75,599,7,4,1,0,0,0,0,1
75,600,8,1,0,20,30,6,0,0
75,600,8,2,0,25,20,7,1,0
75,600,8,3,1,15,30,8,0,0
75,600,8,4,0,0,0,0,0,1
76,601,1,1,0,25,30,7,1,0
76,601,1,2,0,15,20,8,1,0
76,601,1,3,1,20,25,7,0,0
76,601,1,4,0,0,0,0,0,1
76,602,2,1,0,20,20,7,0,0
76,602,2,2,0,25,30,8,0,0
76,602,2,3,1,15,30,7,0,0
76,602,2,4,0,0,0,0,0,1
76,603,3,1,0,15,20,8,1,0
76,603,3,2,0,20,25,6,0,0
76,603,3,3,1,15,25,6,0,0
76,603,3,4,0,0,0,0,0,1
76,604,4,1,0,20,25,7,1,0
76,604,4,2,0,15,25,8,1,0
76,604,4,3,1,15,25,7,0,0
76,604,4,4,0,0,0,0,0,1
76,605,5,1,0,20,25,8,0,0
76,605,5,2,0,20,25,6,0,0
76,605,5,3,1,15,30,7,1,0
76,605,5,4,0,0,0,0,0,1
76,606,6,1,0,25,25,8,1,0
76,606,6,2,0,25,20,8,1,0
76,606,6,3,0,25,20,7,0,0
76,606,6,4,1,0,0,0,0,1
76,607,7,1,0,20,20,6,0,0
76,607,7,2,0,25,25,6,0,0
76,607,7,3,0,20,25,8,1,0
76,607,7,4,1,0,0,0,0,1
76,608,8,1,1,20,25,8,0,0
76,608,8,2,0,15,20,8,1,0
76,608,8,3,0,20,20,6,1,0
76,608,8,4,0,0,0,0,0,1
77,609,1,1,1,15,30,6,0,0
77,609,1,2,0,25,25,8,0,0
77,609,1,3,0,20,30,6,1,0
77,609,1,4,0,0,0,0,0,1
77,610,2,1,0,25,25,8,0,0
77,610,2,2,0,20,25,6,0,0
77,610,2,3,1,15,30,8,0,0
77,610,2,4,0,0,0,0,0,1
77,611,3,1,0,25,25,6,0,0
77,611,3,2,0,25,20,6,1,0
77,611,3,3,0,25,25,8,0,0
77,611,3,4,1,0,0,0,0,1
77,612,4,1,1,20,20,8,0,0
77,612,4,2,0,15,30,8,1,0
77,612,4,3,0,20,25,8,1,0
77,612,4,4,0,0,0,0,0,1
77,613,5,1,0,25,20,6,1,0
77,613,5,2,0,20,25,7,1,0
77,613,5,3,0,20,25,8,1,0
77,613,5,4,1,0,0,0,0,1
77,614,6,1,0,25,20,6,0,0
77,614,6,2,0,20,20,7,1,0
77,614,6,3,0,25,25,7,1,0
77,614,6,4,1,0,0,0,0,1
77,615,7,1,0,20,25,8,1,0
77,615,7,2,1,20,30,8,0,0
77,615,7,3,0,25,30,8,0,0
77,615,7,4,0,0,0,0,0,1
77,616,8,1,0,20,25,7,1,0
77,616,8,2,0,25,30,8,0,0
77,616,8,3,1,15,30,6,0,0
77,616,8,4,0,0,0,0,0,1
78,617,1,1,0,20,30,6,0,0
78,617,1,2,1,15,20,7,0,0
78,617,1,3,0,15,20,8,0,0
78,617,1,4,0,0,0,0,0,1
78,618,2,1,0,20,25,6,0,0
78,618,2,2,1,15,30,7,0,0
78,618,2,3,0,25,30,6,0,0
78,618,2,4,0,0,0,0,0,1
78,619,3,1,1,15,30,6,0,0
78,619,3,2,0,15,30,8,1,0
78,619,3,3,0,20,25,8,1,0
78,619,3,4,0,0,0,0,0,1
78,620,4,1,1,20,25,7,0,0
78,620,4,2,0,25,20,6,0,0
78,620,4,3,0,20,20,8,0,0
78,620,4,4,0,0,0,0,0,1
78,621,5,1,0,20,30,8,0,0
78,621,5,2,0,25,30,8,0,0
78,621,5,3,1,15,30,7,1,0
78,621,5,4,0,0,0,0,0,1
78,622,6,1,0,20,30,6,1,0
78,622,6,2,0,15,20,6,0,0
78,622,6,3,1,15,30,8,0,0
78,622,6,4,0,0,0,0,0,1
78,623,7,1,1,15,20,8,0,0
78,623,7,2,0,25,25,8,0,0
78,623,7,3,0,20,20,8,0,0
78,623,7,4,0,0,0,0,0,1
78,624,8,1,0,15,30,7,1,0
78,624,8,2,1,20,20,7,0,0
78,624,8,3,0,15,20,8,0,0
78,624,8,4,0,0,0,0,0,1
79,625,1,1,1,20,25,6,0,0
79,625,1,2,0,25,30,6,1,0
79,625,1,3,0,20,20,7,0,0
79,625,1,4,0,0,0,0,0,1
79,626,2,1,0,25,25,8,0,0
79,626,2,2,0,25,30,6,0,0
79,626,2,3,1,15,25,6,1,0
79,626,2,4,0,0,0,0,0,1
79,627,3,1,0,20,20,6,1,0
79,627,3,2,0,25,25,7,1,0
79,627,3,3,1,20,30,8,0,0
79,627,3,4,0,0,0,0,0,1
79,628,4,1,0,15,20,7,1,0
79,628,4,2,0,25,25,7,0,0
79,628,4,3,1,15,30,7,1,0
79,628,4,4,0,0,0,0,0,1
79,629,5,1,0,20,30,6,1,0
79,629,5,2,1,15,30,7,0,0
79,629,5,3,0,20,25,7,0,0
79,629,5,4,0,0,0,0,0,1
79,630,6,1,0,15,30,8,1,0
79,630,6,2,0,25,25,7,0,0
79,630,6,3,0,25,20,6,0,0
79,630,6,4,1,0,0,0,0,1
79,631,7,1,0,25,25,8,1,0
79,631,7,2,1,25,25,6,0,0
79,631,7,3,0,25,20,7,1,0
79,631,7,4,0,0,0,0,0,1
79,632,8,1,0,20,30,7,1,0
79,632,8,2,0,25,25,8,0,0
79,632,8,3,0,15,20,8,1,0
79,632,8,4,1,0,0,0,0,1
80,633,1,1,0,25,30,6,1,0
80,633,1,2,0,25,30,8,0,0
80,633,1,3,1,15,20,8,0,0
80,633,1,4,0,0,0,0,0,1
80,634,2,1,1,15,20,7,0,0
80,634,2,2,0,20,20,8,0,0
80,634,2,3,0,20,25,7,1,0
80,634,2,4,0,0,0,0,0,1
80,635,3,1,0,25,20,6,0,0
80,635,3,2,1,20,20,7,0,0
80,635,3,3,0,20,20,7,1,0
80,635,3,4,0,0,0,0,0,1
80,636,4,1,0,20,25,7,0,0
80,636,4,2,1,15,30,7,0,0
80,636,4,3,0,20,30,6,0,0
80,636,4,4,0,0,0,0,0,1
80,637,5,1,0,25,20,7,1,0
80,637,5,2,1,15,30,8,1,0
80,637,5,3,0,20,25,6,0,0
80,637,5,4,0,0,0,0,0,1
80,638,6,1,0,20,20,7,1,0
80,638,6,2,1,15,25,7,0,0
80,638,6,3,0,20,25,7,0,0
80,638,6,4,0,0,0,0,0,1
80,639,7,1,0,20,20,8,1,0
80,639,7,2,1,15,20,8,0,0
80,639,7,3,0,20,30,8,0,0
80,639,7,4,0,0,0,0,0,1
80,640,8,1,1,15,30,6,1,0
80,640,8,2,0,25,25,7,1,0
80,640,8,3,0,20,20,6,0,0
80,640,8,4,0,0,0,0,0,1
81,641,1,1,0,20,25,8,0,0
81,641,1,2,0,20,20,7,0,0
81,641,1,3,1,20,20,6,0,0
81,641,1,4,0,0,0,0,0,1
81,642,2,1,0,25,20,8,1,0
81,642,2,2,1,20,20,6,0,0
